CustomerID,Recency,Frequence,MonetarySum,MonetaryMean,Monetary_80_days,prob_80_days
13468,-4.0,34,17553.855,63.371317689530684,50.90184,1.0
13470,-85.0,1,163.35000000000002,54.45000000000001,54.45,1.0
13471,-33.0,2,3411.9030000000002,39.217275862068966,29.006999999999998,1.0
13473,-165.0,2,1394.712,66.41485714285714,0.0,0.0
13475,-177.0,4,4724.874,54.94039534883721,0.0,0.0
13476,-47.0,2,4086.951,70.46467241379311,0.0,0.0
13477,-24.0,6,4800.114,60.760936708860754,0.0,0.0
13479,-187.0,1,516.78,73.82571428571428,59.544375,1.0
13481,-32.0,5,5955.048,54.63346788990825,0.0,0.0
13482,-218.0,1,609.312,55.392,0.0,0.0
13483,-52.0,1,463.12199999999996,46.3122,0.0,0.0
13484,-141.0,1,1035.54,129.4425,0.0,0.0
13485,-219.0,1,1498.992,65.1735652173913,0.0,0.0
13486,-64.0,3,3703.953,53.68047826086956,0.0,0.0
13487,-74.0,3,1898.82,55.847647058823526,0.0,0.0
13488,-3.0,10,25136.991,72.02576217765044,61.07441095890411,1.0
13489,-91.0,4,1483.416,105.95828571428571,0.0,0.0
13491,-15.0,10,4012.206,46.65355813953489,0.0,0.0
13494,-298.0,1,1043.658,57.980999999999995,0.0,0.0
13495,-22.0,4,5716.359,132.93858139534885,206.3424,1.0
13496,-375.0,1,1653.333,63.58973076923077,55.85066666666667,1.0
13497,-269.0,2,1148.565,60.45078947368421,0.0,0.0
13499,-4.0,5,3825.063,91.07292857142858,0.0,0.0
13500,-22.0,2,2207.04,58.08,60.863,1.0
13502,-3.0,3,963.6,53.53333333333333,0.0,0.0
13503,-57.0,1,715.605,42.09441176470588,0.0,0.0
13504,-255.0,1,976.569,44.3895,0.0,0.0
13506,-302.0,2,1513.116,58.19676923076923,0.0,0.0
13507,-84.0,3,4081.374,51.017174999999995,49.99821951219513,1.0
13508,-230.0,1,366.201,30.516750000000002,0.0,0.0
13509,-77.0,5,2326.5660000000003,75.05051612903226,69.73153846153846,1.0
13510,-31.0,4,5912.148,51.40998260869566,0.0,0.0
13512,-247.0,1,828.993,55.266200000000005,0.0,0.0
13513,-113.0,1,676.83,67.683,0.0,0.0
13514,-60.0,1,502.26,125.565,0.0,0.0
13515,-14.0,4,2940.696,49.84230508474576,0.0,0.0
13516,-7.0,3,4585.053,104.20575,0.0,0.0
13517,-78.0,3,7023.786,49.814085106382976,0.0,0.0
13519,-64.0,1,405.07500000000005,50.634375000000006,0.0,0.0
13521,-194.0,1,1207.14,6.706333333333334,9.788105042016806,1.0
13522,-164.0,1,415.14,83.02799999999999,0.0,0.0
13523,-33.0,5,13084.104,76.07037209302325,0.0,0.0
13524,-27.0,5,2244.594,83.13311111111112,0.0,0.0
13525,-1.0,2,2074.974,345.829,0.0,0.0
13527,-20.0,7,7399.7880000000005,34.10040552995392,0.0,0.0
13529,-65.0,2,1015.6080000000001,67.7072,0.0,0.0
13531,-191.0,2,1596.54,72.57,0.0,0.0
13532,-20.0,1,694.023,10.515500000000001,0.0,0.0
13533,-19.0,2,828.102,11.501416666666666,19.965,1.0
13534,-79.0,23,16615.269,64.15161776061777,74.48635135135135,1.0
13536,-6.0,4,6502.485000000001,67.03592783505155,60.049407407407415,1.0
13538,-15.0,7,4226.805,169.0722,0.0,0.0
13539,-110.0,2,1041.645,49.60214285714286,65.1110625,1.0
13544,-26.0,2,910.998,11.679461538461538,0.0,0.0
13546,-187.0,1,601.458,23.133,20.39632394366197,1.0
13548,-82.0,2,2237.928,18.194536585365853,0.0,0.0
13549,-42.0,7,3030.06,59.41294117647059,0.0,0.0
13551,-305.0,1,302.94,75.735,0.0,0.0
13552,-13.0,12,12342.231,113.23147706422019,0.0,0.0
13555,-60.0,4,13526.304,100.19484444444444,0.0,0.0
13557,-103.0,2,1927.398,56.68817647058823,0.0,0.0
13558,-54.0,2,1031.943,12.14050588235294,11.071107142857143,1.0
13561,-229.0,1,468.138,33.43842857142857,0.0,0.0
13562,-68.0,3,5937.789,72.41206097560975,0.0,0.0
13563,-126.0,1,1025.904,26.305230769230768,153.9945,1.0
13564,-130.0,3,5691.411,70.26433333333334,0.0,0.0
13565,-5.0,2,792.726,20.86121052631579,0.0,0.0
13566,-27.0,2,2827.572,16.73119526627219,0.0,0.0
13568,-159.0,1,617.265,14.355,0.0,0.0
13569,-3.0,2,1117.446,14.144886075949366,0.0,0.0
13570,-202.0,1,790.317,29.271,0.0,0.0
13571,-24.0,11,6154.995,19.91907766990291,23.8228064516129,1.0
13573,-36.0,2,957.825,38.313,0.0,0.0
13575,-57.0,3,1769.031,52.03032352941176,53.9,1.0
13576,-3.0,15,18546.593999999997,167.08643243243242,241.37519999999998,1.0
13577,-11.0,4,5569.08,67.09734939759036,0.0,0.0
13579,-1.0,2,1541.232,67.01008695652173,0.0,0.0
13581,-295.0,1,389.4,38.94,0.0,0.0
13583,-258.0,1,2577.399,48.630169811320755,0.0,0.0
13584,-586.0,1,469.92,19.580000000000002,0.0,0.0
13587,-255.0,1,2350.92,293.865,0.0,0.0
13588,-2.0,9,8180.535,47.01456896551724,0.0,0.0
13589,-1.0,2,1252.845,59.659285714285716,0.0,0.0
13590,-38.0,5,5506.974,76.48575,68.8908,1.0
13591,-51.0,2,2161.2690000000002,61.75054285714286,66.31565217391304,1.0
13592,-22.0,3,709.8629999999999,47.3242,108.405,1.0
13593,-94.0,4,5245.614,49.95822857142857,63.345,1.0
13598,-33.0,1,528.1320000000001,15.089485714285717,0.0,0.0
13599,-3.0,12,12273.096,68.18386666666666,71.54,1.0
13600,-298.0,1,724.4159999999999,38.12715789473684,0.0,0.0
13601,-31.0,2,2287.956,23.110666666666667,0.0,0.0
13602,-51.0,1,1415.337,61.53639130434782,0.0,0.0
13603,-42.0,1,542.322,20.086,0.0,0.0
13606,-134.0,3,913.275,22.831875,0.0,0.0
13607,-26.0,1,2229.183,22.981268041237115,0.0,0.0
13610,-96.0,4,1951.521,16.262674999999998,17.054399999999998,1.0
13611,-75.0,3,3809.52,52.91,0.0,0.0
13614,-75.0,3,3567.399,34.63494174757282,18.093684782608694,1.0
13615,-305.0,1,1378.377,59.929434782608695,0.0,0.0
13617,-26.0,3,1795.7939999999999,40.8135,0.0,0.0
13618,-160.0,1,585.222,45.01707692307692,0.0,0.0
13621,-14.0,1,705.705,37.14236842105263,0.0,0.0
13623,-48.0,4,2109.162,38.3484,12.712173913043477,1.0
13626,-239.0,1,848.859,44.67678947368421,0.0,0.0
13627,-65.0,4,4017.387,58.223,60.41582608695653,1.0
13629,-79.0,10,23351.988,416.99978571428574,787.6,1.0
13630,-62.0,6,5939.274,88.64588059701494,191.4,1.0
13631,-16.0,8,6733.386,841.67325,1133.0,1.0
13632,-11.0,4,5832.684,46.29114285714286,61.041315789473686,1.0
13634,-13.0,5,5106.288,27.45316129032258,0.0,0.0
13635,-54.0,1,3534.399,57.006435483870966,0.0,0.0
13636,-23.0,5,3132.096,49.715809523809526,0.0,0.0
13637,-38.0,3,2654.19,26.810000000000002,0.0,0.0
13638,-2.0,1,404.71200000000005,50.589000000000006,0.0,0.0
13639,-60.0,1,3410.022,85.25055,0.0,0.0
13642,-229.0,1,1030.524,18.079368421052628,0.0,0.0
13643,-85.0,3,1714.152,61.21971428571429,0.0,0.0
13644,-2.0,4,8660.058,59.31546575342466,0.0,0.0
13645,-106.0,1,831.93,166.386,0.0,0.0
13647,-57.0,1,1557.732,57.693777777777775,76.09929411764706,1.0
13649,-243.0,2,1143.78,49.729565217391304,0.0,0.0
13650,-3.0,5,4827.702,61.11015189873418,72.4835294117647,1.0
13651,-21.0,2,310.86,51.81,0.0,0.0
13652,-32.0,3,3613.764,57.361333333333334,0.0,0.0
13654,-29.0,5,7147.47,57.17976,43.57851219512195,1.0
13655,-171.0,1,1266.045,60.28785714285715,51.79302857142857,1.0
13656,-151.0,2,1252.845,25.56826530612245,0.0,0.0
13657,-188.0,1,502.722,55.858,108.3342857142857,1.0
13658,-190.0,1,3079.89,96.2465625,74.07067105263158,1.0
13659,-307.0,1,3416.16,56.00262295081967,41.47,1.0
13662,-109.0,2,1704.252,50.12505882352941,66.88366666666667,1.0
13663,-47.0,1,625.251,48.096230769230765,0.0,0.0
13666,-135.0,3,279.345,23.278750000000002,0.0,0.0
13667,-46.0,1,986.865,11.889939759036144,0.0,0.0
13668,-43.0,19,18393.704999999998,48.27744094488188,29.61870731707317,1.0
13669,-37.0,2,721.215,80.135,0.0,0.0
13670,-61.0,1,1154.01,46.1604,0.0,0.0
13672,-435.0,2,615.087,102.5145,0.0,0.0
13673,-5.0,2,1278.5520000000001,21.3092,0.0,0.0
13675,-107.0,2,1606.5059999999999,64.26024,0.0,0.0
13678,-138.0,1,767.5799999999999,47.973749999999995,0.0,0.0
13680,-25.0,4,12273.096,63.26338144329897,0.0,0.0
13681,-4.0,4,2731.839,47.927,0.0,0.0
13682,-173.0,1,196.35000000000002,65.45,0.0,0.0
13684,-272.0,1,214.929,7.411344827586207,0.0,0.0
13685,-31.0,4,10245.938999999998,512.2969499999999,2.537526315789474,1.0
13686,-169.0,1,237.6,29.7,0.0,0.0
13689,-224.0,1,3003.0,500.5,0.0,0.0
13690,-104.0,1,568.425,63.15833333333333,0.0,0.0
13692,-11.0,2,2084.5769999999998,94.75349999999999,91.18964516129031,1.0
13694,-29.0,42,184433.964,363.77507692307694,495.0292131147541,1.0
13695,-68.0,14,8027.943,94.44638823529412,47.1372,1.0
13697,-25.0,1,499.29,41.6075,0.0,0.0
13699,-227.0,1,1018.314,72.73671428571429,0.0,0.0
13700,-38.0,9,6423.417,35.2935,83.0885,1.0
13703,-304.0,1,328.35,328.35,0.0,0.0
13704,-13.0,7,6289.866,56.66545945945946,57.684,1.0
13705,-360.0,1,1049.862,104.98620000000001,72.182,1.0
13706,-496.0,1,1091.607,54.580349999999996,0.0,0.0
13707,-301.0,1,1925.2530000000002,60.164156250000005,45.99375,1.0
13708,-111.0,1,941.5889999999999,19.216102040816324,0.0,0.0
13709,-23.0,11,19071.822,62.1231986970684,62.26510714285714,1.0
13710,-223.0,1,595.5840000000001,74.44800000000001,0.0,0.0
13711,-205.0,2,831.798,63.98446153846154,0.0,0.0
13712,-233.0,1,755.172,75.5172,0.0,0.0
13715,-267.0,5,3555.387,34.186413461538464,0.0,0.0
13716,-50.0,1,456.324,21.729714285714287,0.0,0.0
13717,-12.0,6,4768.533,46.750323529411766,0.0,0.0
13718,-232.0,2,1011.615,84.30125,0.0,0.0
13719,-1.0,4,2998.974,55.53655555555556,73.095,1.0
13720,-14.0,4,2639.67,61.387674418604654,0.0,0.0
13721,-22.0,1,1729.662,61.77364285714286,0.0,0.0
13722,-118.0,3,7838.853,92.2218,0.0,0.0
13723,-260.0,1,659.505,109.9175,0.0,0.0
13725,-36.0,7,6051.177,64.37422340425532,48.4671,1.0
13726,-25.0,2,3562.878,84.83042857142857,0.0,0.0
13727,-20.0,2,1100.484,55.02419999999999,0.0,0.0
13728,-23.0,6,3353.262,53.22638095238096,0.0,0.0
13730,-122.0,2,2483.58,57.75767441860465,0.0,0.0
13731,-205.0,2,2014.947,53.024921052631576,0.0,0.0
13732,-103.0,1,1623.138,49.186,0.0,0.0
13735,-11.0,2,4863.705,52.29790322580645,45.607617647058824,1.0
13736,-246.0,1,1179.849,15.52432894736842,10.776236842105263,1.0
13737,-186.0,1,1120.68,37.356,0.0,0.0
13739,-4.0,1,715.77,238.59,0.0,0.0
13740,-141.0,1,1157.475,50.324999999999996,0.0,0.0
13741,-58.0,3,2205.819,64.87702941176471,0.0,0.0
13742,-3.0,12,10255.971,32.76668051118211,0.0,0.0
13743,-75.0,6,3878.424,110.81211428571429,91.476,1.0
13744,-256.0,2,3565.716,56.59866666666667,0.0,0.0
13745,-148.0,1,990.132,39.60528,0.0,0.0
13747,-360.0,1,262.68,262.68,0.0,0.0
13748,-82.0,5,3129.225,111.75803571428571,0.0,0.0
13750,-126.0,4,4344.879,228.67784210526315,218.2158,1.0
13751,-274.0,1,977.625,108.625,0.0,0.0
13752,-170.0,5,2892.087,57.84174,39.466680000000004,1.0
13753,-274.0,1,2446.158,69.89022857142857,0.0,0.0
13754,-138.0,2,932.5799999999999,77.71499999999999,0.0,0.0
13755,-4.0,7,6092.1630000000005,21.60341489361702,22.165000000000003,1.0
13756,-22.0,11,14266.791,128.52964864864865,92.21370967741936,1.0
13758,-25.0,6,8836.542,83.3636037735849,153.843,1.0
13759,-57.0,2,2176.053,87.04212,0.0,0.0
13760,-242.0,1,445.79699999999997,15.921321428571428,17.26241379310345,1.0
13761,-36.0,2,3533.145,50.4735,0.0,0.0
13762,-205.0,1,1012.1759999999999,144.59657142857142,0.0,0.0
13763,-224.0,1,5659.368,377.2912,0.0,0.0
13764,-57.0,3,5014.086,24.222637681159423,0.0,0.0
13767,-42.0,35,55586.520000000004,155.70453781512606,112.78800000000001,1.0
13769,-23.0,8,7509.381,68.2671,68.76407999999999,1.0
13771,-185.0,4,8693.685,73.05617647058823,0.0,0.0
13772,-20.0,3,3704.679,21.414329479768785,0.0,0.0
13774,-68.0,1,1138.5,51.75,0.0,0.0
13777,-11.0,30,76424.535,444.32869186046514,372.00371999999993,1.0
13778,-89.0,1,589.71,65.52333333333334,0.0,0.0
13780,-157.0,1,383.724,42.635999999999996,16.7564375,1.0
13781,-237.0,1,421.87199999999996,24.816,0.0,0.0
13782,-34.0,4,1879.152,21.114067415730336,46.67025,1.0
13784,-74.0,10,8001.2789999999995,266.7093,125.92800000000001,1.0
13786,-588.0,1,760.3199999999999,108.61714285714285,0.0,0.0
13787,-62.0,2,1019.832,32.8978064516129,0.0,0.0
13791,-114.0,2,5002.8,454.8,0.0,0.0
13792,-52.0,2,645.315,49.63961538461539,0.0,0.0
13798,-4.0,52,111805.683,349.392759375,372.48351724137933,1.0
13799,-14.0,2,2273.238,58.28815384615384,0.0,0.0
13800,-296.0,1,1842.456,55.831999999999994,0.0,0.0
13801,-53.0,1,1071.84,46.60173913043478,0.0,0.0
13802,-125.0,3,15178.086,252.9681,0.0,0.0
13803,-241.0,1,914.331,53.784176470588235,0.0,0.0
13804,-65.0,7,8541.687,63.27175555555556,0.0,0.0
13805,-38.0,2,3051.1800000000003,234.70615384615388,0.0,0.0
13806,-255.0,1,846.054,84.6054,0.0,0.0
13807,-588.0,1,371.58,53.082857142857144,0.0,0.0
13808,-33.0,4,5011.05,79.5404761904762,58.17138461538461,1.0
13819,-295.0,3,3763.155,104.53208333333333,0.0,0.0
13821,-248.0,1,891.495,21.22607142857143,22.41864705882353,1.0
13822,-26.0,1,1545.654,16.98520879120879,107.98920000000001,1.0
13823,-5.0,2,3160.278,79.00694999999999,0.0,0.0
13824,-122.0,5,5606.502,121.88047826086958,0.0,0.0
13827,-74.0,3,1352.3400000000001,14.699347826086958,0.0,0.0
13831,-2.0,6,7254.884999999999,100.76229166666666,0.0,0.0
13832,-5.0,1,172.26,57.419999999999995,0.0,0.0
13833,-145.0,1,1266.705,45.239464285714284,0.0,0.0
13835,-11.0,3,2075.7,51.8925,45.2254,1.0
13837,-109.0,2,879.747,48.87483333333333,0.0,0.0
13838,-45.0,3,1542.882,13.534052631578948,13.412235294117647,1.0
13841,-239.0,1,280.5,280.5,0.0,0.0
13842,-58.0,9,11172.546,54.235660194174756,0.0,0.0
13845,-51.0,1,1032.8339999999998,114.75933333333332,0.0,0.0
13846,-11.0,3,2854.698,51.9036,0.0,0.0
13848,-166.0,3,4141.5,828.3,0.0,0.0
13849,-38.0,2,5075.235,50.24985148514851,0.0,0.0
13850,-115.0,1,5265.084,56.6138064516129,0.0,0.0
13851,-82.0,3,8749.818,108.02244444444443,0.0,0.0
13853,-43.0,1,3597.462,156.41139130434783,0.0,0.0
13854,-18.0,23,24740.76,244.95801980198019,224.51733333333334,1.0
13856,-155.0,3,1282.05,91.575,0.0,0.0
13858,-43.0,1,713.361,64.851,0.0,0.0
13859,-283.0,1,663.828,23.708142857142857,0.0,0.0
13860,0.0,5,4111.47,54.09828947368421,0.0,0.0
13862,-4.0,8,7290.888,52.45243165467626,0.0,0.0
13863,-234.0,1,1009.0740000000001,50.453700000000005,0.0,0.0
13865,-74.0,4,1655.148,55.1716,0.0,0.0
13866,-60.0,1,480.711,68.673,0.0,0.0
13867,-61.0,3,3316.797,55.27995,0.0,0.0
13868,-25.0,1,1674.882,52.3400625,8860.5,1.0
13869,-198.0,4,10176.045,33.47383223684211,0.0,0.0
13870,-26.0,8,9144.101999999999,79.5139304347826,0.0,0.0
13871,-31.0,8,14279.034,61.28340772532189,66.52127184466019,1.0
13873,-106.0,3,1285.68,55.89913043478261,0.0,0.0
13874,-314.0,1,1783.485,99.0825,0.0,0.0
13875,-120.0,4,4701.84,58.04740740740741,51.937695652173915,1.0
13876,-255.0,1,404.91,57.84428571428572,0.0,0.0
13880,-7.0,11,9499.314,63.75378523489933,70.37043750000001,1.0
13881,-4.0,17,51275.796,299.8584561403509,764.3742857142857,1.0
13882,-29.0,4,3055.437,61.10874,58.3528,1.0
13883,-205.0,4,5751.174,61.182702127659574,64.05437500000001,1.0
13884,-75.0,4,1783.6499999999999,38.775,62.72538461538461,1.0
13885,-175.0,2,1672.44,59.730000000000004,0.0,0.0
13886,-57.0,1,803.748,50.23425,0.0,0.0
13887,-190.0,1,1153.5149999999999,60.71131578947368,0.0,0.0
13888,-106.0,2,1965.711,50.402846153846156,0.0,0.0
13889,-197.0,1,1375.77,91.718,0.0,0.0
13890,-24.0,7,4500.078,57.6933076923077,53.640468750000004,1.0
13892,-73.0,3,1507.869,60.31476,290.466,1.0
13893,-343.0,1,2709.63,129.03,0.0,0.0
13894,-296.0,1,530.8050000000001,53.08050000000001,78.37888235294118,1.0
13895,-53.0,4,8557.131,72.51805932203389,0.0,0.0
13897,-36.0,1,1026.828,60.40164705882353,0.0,0.0
13898,-283.0,1,514.569,42.88075,0.0,0.0
13899,-2.0,2,1282.116,67.4797894736842,0.0,0.0
13900,-169.0,3,2445.1349999999998,56.86360465116279,0.0,0.0
13901,-58.0,5,9461.76,63.501744966442956,0.0,0.0
13904,-23.0,2,1097.712,42.219692307692306,0.0,0.0
13908,-66.0,4,7819.515,64.09438524590165,0.0,0.0
13911,-43.0,8,7585.479,58.34983846153846,51.751333333333335,1.0
13914,-22.0,1,1059.531,66.2206875,59.27964705882352,1.0
13917,-36.0,2,897.732,49.873999999999995,0.0,0.0
13918,-36.0,2,4002.372,133.4124,0.0,0.0
13922,-338.0,1,568.425,81.20357142857142,0.0,0.0
13924,-4.0,5,5990.49,52.54815789473684,25.905,1.0
13925,-121.0,4,2238.225,54.59085365853658,0.0,0.0
13927,-61.0,1,1151.667,54.84128571428571,0.0,0.0
13928,-93.0,3,1177.011,56.04814285714286,59.345,1.0
13929,-155.0,2,2780.745,308.97166666666664,0.0,0.0
13930,-74.0,2,1113.222,65.48364705882352,0.0,0.0
13931,-82.0,2,4083.849,70.41118965517242,0.0,0.0
13932,-281.0,1,1014.42,63.40125,0.0,0.0
13933,-15.0,2,2009.007,87.34813043478262,0.0,0.0
13934,-250.0,1,3042.93,98.15903225806451,0.0,0.0
13936,-78.0,1,1242.714,47.796692307692304,0.0,0.0
13937,-155.0,1,524.205,58.245000000000005,0.0,0.0
13938,-21.0,1,236.478,33.78257142857143,0.0,0.0
13939,-95.0,2,1287.693,37.87332352941176,53.502,1.0
13940,-3.0,4,2769.162,56.513510204081626,0.0,0.0
13941,-105.0,4,12735.69,353.7691666666667,459.67533333333336,1.0
13946,-19.0,3,1853.1809999999998,168.47099999999998,0.0,0.0
13947,-51.0,1,298.98,59.79600000000001,0.0,0.0
13948,-406.0,1,336.6,112.2,0.0,0.0
13949,-11.0,6,8010.156,50.063475,0.0,0.0
13950,-11.0,3,1533.18,66.66,77.12650000000001,1.0
13951,-280.0,1,701.448,58.454,56.45322222222222,1.0
13952,-80.0,2,10728.5343,78.31046934306569,0.0,0.0
13953,-79.0,4,7425.0,1856.25,261.0465,1.0
13954,-57.0,2,1451.736,58.06944000000001,0.0,0.0
13955,-199.0,2,1065.768,32.296,0.0,0.0
13956,-111.0,3,2231.031,20.657694444444445,29.04,1.0
13959,-65.0,3,1960.3319999999999,21.781466666666667,0.0,0.0
13960,-7.0,2,759.726,63.3105,0.0,0.0
13962,-232.0,1,388.08,55.44,42.85875,1.0
13963,-294.0,4,2192.982,62.65662857142857,0.0,0.0
13969,-3.0,14,21681.066,46.0319872611465,54.72091216216216,1.0
13971,-5.0,8,9102.258,61.08897986577181,0.0,0.0
13972,-57.0,2,627.8249999999999,41.855,0.0,0.0
13973,-273.0,1,873.51,79.41,0.0,0.0
13974,-35.0,1,1364.847,48.74453571428571,0.0,0.0
13975,-114.0,6,8122.092,24.68720972644377,0.0,0.0
13978,-1.0,2,649.407,43.293800000000005,0.0,0.0
13979,-59.0,1,2870.571,53.158722222222224,0.0,0.0
13980,-135.0,1,660.462,60.042,0.0,0.0
13982,-25.0,4,6176.973,55.648405405405406,0.0,0.0
13983,-26.0,12,8591.319,80.29270093457943,0.0,0.0
13984,-73.0,5,3037.683,189.8551875,0.0,0.0
13985,-1.0,13,21674.598,66.08109146341464,70.60134782608695,1.0
13986,-3.0,1,1057.518,81.34753846153846,0.0,0.0
13988,-6.0,6,13688.268,58.496871794871794,0.0,0.0
13989,-52.0,2,4178.064,101.90400000000001,0.0,0.0
13990,-140.0,1,1027.29,64.205625,0.0,0.0
13991,-3.0,4,2156.946,39.943444444444445,23.484214285714284,1.0
13992,-164.0,1,253.44,50.688,0.0,0.0
13993,-29.0,7,8378.766,100.94898795180723,80.53215789473684,1.0
13994,-15.0,5,7121.532,49.80092307692308,76.626,1.0
13995,-1.0,4,4093.617,53.16385714285715,56.17333333333333,1.0
13999,-47.0,10,10465.95,61.92869822485208,61.795461538461545,1.0
14000,-79.0,1,2097.678,139.8452,0.0,0.0
14001,-32.0,3,6742.164000000001,172.876,0.0,0.0
14002,-120.0,2,1748.109,37.1938085106383,0.0,0.0
14004,-29.0,7,15122.712,88.43691228070175,0.0,0.0
14005,-62.0,3,2750.154,59.78595652173913,177.27426315789475,1.0
14006,-141.0,2,2184.897,109.24485,99.033,1.0
14009,-184.0,2,2295.513,54.655071428571425,0.0,0.0
14012,-264.0,1,1085.04,98.64,0.0,0.0
14013,-96.0,2,1048.476,45.585913043478264,46.59,1.0
14014,-63.0,1,1667.094,42.746,0.0,0.0
14019,-33.0,3,4691.313,71.0805,0.0,0.0
14020,-3.0,2,2121.2400000000002,54.39076923076924,0.0,0.0
14021,-79.0,3,2085.27,94.785,0.0,0.0
14022,-211.0,1,1452.0,51.857142857142854,0.0,0.0
14023,-236.0,1,901.362,56.335125,68.4046,1.0
14024,-167.0,2,1081.41,67.588125,0.0,0.0
14027,-165.0,1,345.906,57.651,0.0,0.0
14029,-130.0,2,1543.278,102.8852,0.0,0.0
14030,-4.0,8,7784.172,32.166,0.0,0.0
14031,-7.0,18,55373.142,229.76407468879668,185.94400000000002,1.0
14032,-2.0,9,7786.349999999999,70.785,61.609,1.0
14034,-143.0,2,1563.903,62.55612,9.466131147540983,1.0
14035,-19.0,5,4712.466,71.40100000000001,0.0,0.0
14036,-271.0,1,2067.945,54.4196052631579,0.0,0.0
14037,-528.0,1,368.94,14.19,58.41,1.0
14038,-64.0,2,2785.398,59.26378723404255,52.53013333333334,1.0
14039,-254.0,1,502.26,83.71,0.0,0.0
14040,-27.0,12,11749.056,51.30592139737991,0.0,0.0
14044,-73.0,3,1572.879,10.556234899328858,9.829947368421053,1.0
14045,-95.0,4,5477.175,912.8625000000001,0.0,0.0
14046,-270.0,1,511.467,36.53335714285714,0.0,0.0
14047,-59.0,4,3159.618,150.458,105.34499999999998,1.0
14048,-557.0,1,1352.769,15.914929411764707,0.0,0.0
14049,-3.0,4,18409.776,38.51417573221757,0.0,0.0
14050,-92.0,2,2462.988,45.61088888888889,0.0,0.0
14051,-3.0,22,49008.597,243.8238656716418,278.41,1.0
14052,-6.0,1,743.688,13.280142857142858,0.0,0.0
14053,-146.0,2,858.825,214.70625,0.0,0.0
14054,-51.0,1,305.118,50.853,0.0,0.0
14055,-92.0,1,2394.612,239.46120000000002,0.0,0.0
14056,-1.0,21,25337.565,24.551904069767442,27.971035714285712,1.0
14057,-53.0,15,16670.181,68.32041393442623,98.16146153846154,1.0
14060,-43.0,16,17294.64,98.265,114.18253846153847,1.0
14062,-58.0,9,26291.067000000003,305.7100813953489,329.71752,1.0
14064,-99.0,5,4403.322,57.186,0.0,0.0
14067,-83.0,2,1236.51,23.779038461538462,0.0,0.0
14068,-306.0,1,877.305,36.554375,0.0,0.0
14071,-5.0,5,3490.047,15.174117391304348,13.483161290322581,1.0
14073,-223.0,1,498.432,38.340923076923076,0.0,0.0
14075,-6.0,2,2064.084,58.97382857142857,130.67175,1.0
14076,-115.0,1,391.611,8.90025,0.0,0.0
14077,-27.0,5,1648.086,39.24014285714286,0.0,0.0
14078,-88.0,6,3462.921,53.27570769230769,0.0,0.0
14079,-257.0,1,1237.83,103.15249999999999,0.0,0.0
14080,-254.0,1,150.48000000000002,37.620000000000005,0.0,0.0
14081,-355.0,2,3041.346,20.27564,0.0,0.0
14082,-528.0,1,601.425,20.738793103448273,0.0,0.0
14083,-112.0,7,1760.187,17.961091836734692,19.612443037974685,1.0
14085,-31.0,14,11860.959,32.230866847826086,34.116225,1.0
14087,-253.0,1,631.851,9.291926470588235,0.0,0.0
14088,-1.0,11,132936.177,286.50038146551725,269.494368,1.0
14089,-43.0,1,523.875,40.29807692307692,0.0,0.0
14090,-311.0,1,251.85600000000002,251.85600000000002,0.0,0.0
14092,-18.0,11,10218.747,59.06790173410404,78.90380487804879,1.0
14096,-2.0,14,145432.584,39.46610149253731,48.81572440392707,1.0
14098,-23.0,1,486.255,23.155,0.0,0.0
14099,-2.0,11,10243.761,40.975044000000004,0.0,0.0
14100,-124.0,1,633.4350000000001,25.337400000000002,0.0,0.0
14101,-60.0,5,15682.226999999999,505.8782903225806,1010.295,1.0
14102,-23.0,2,1801.8,48.6972972972973,87.98114285714286,1.0
14104,-151.0,2,713.493,33.975857142857144,0.0,0.0
14105,-80.0,1,4178.559,56.467013513513514,0.0,0.0
14107,-38.0,6,7726.851000000001,73.58905714285714,66.32266666666666,1.0
14108,-88.0,2,1973.103,58.03244117647059,0.0,0.0
14109,-59.0,1,475.86,52.873333333333335,0.0,0.0
14110,-23.0,8,12359.391,103.86042857142857,172.83794594594593,1.0
14111,0.0,4,2286.4049999999997,228.64049999999997,0.0,0.0
14112,-26.0,6,8923.365,57.94392857142857,116.10499999999998,1.0
14113,-64.0,2,3057.054,339.67266666666666,120.65328000000001,1.0
14114,-203.0,2,1275.549,85.03659999999999,0.0,0.0
14116,-6.0,5,4563.042,63.37558333333334,0.0,0.0
14117,-130.0,1,297.0,99.0,0.0,0.0
14121,-135.0,2,4885.683,55.519125,60.40580281690141,1.0
